,neuron_id,motSVD_dim0,motSVD_dim1,motSVD_dim2,motSVD_dim3,motSVD_dim4,opto_boxcar,opto_offset,opto_onset,paw_motion,pupil_diameter,score,acronym,subject,date,pid
86,262,0.0014226700936275094,0.0020211513428556316,0.0020971256988568943,0.0009521943386122667,0.0009820968680271935,0.0004246376047893907,0.0007111282653133877,0.0004263317939386946,0.002401943689527286,0.0013123252814990494,0.012751604977047304,PIR,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
87,264,0.00013137485089431689,0.0007244328100401987,0.00024518763840075675,0.0010595093715281,0.0006788154561677695,7.089805173943198e-06,0.0009591986478657555,0.0010969013320716314,4.603798101843193e-05,0.0015803097216090523,0.006528857614769956,PIR,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
88,266,0.0013766080587932494,0.00020250531391530213,0.0002494366847547447,0.0014087494005640133,0.0007416749331184969,0.0003220362595648396,0.002080449050323452,0.0006459921539545554,0.00044412103574487105,0.00035288895755325456,0.007824461848286779,ENTl2,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
89,268,0.007269949153250854,0.0017214073383785555,0.0001220324837412079,0.0016941591724660698,7.602543511853188e-05,1.664910535270625e-05,0.0030774652519703904,0.003180284177604853,0.0002502821132547295,0.0003883569582147084,0.017796611189352607,PIR,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
90,269,0.0021741986508867495,0.001132242322163135,0.00031430851969915796,0.0030398107874360925,0.0013316860240403239,0.0006820628544014218,0.0007973237416938339,5.8451596448905185e-05,0.0004786247115371456,0.00017691770031413867,0.010185626908620904,ENTl3,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
91,272,6.279746796988839e-05,2.491278758387505e-05,8.078172633496639e-05,0.000375814061267854,0.00016637222254312078,1.4975553487950322e-05,0.0007133224991651144,0.0022543558541324726,1.0340302299849391e-05,0.002512813634793498,0.0062164861095785895,ENTl3,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
92,274,0.0006601132078338789,0.0011634252692311886,0.0005010210694802453,0.0008097803867778142,0.00026235003398522583,0.0006336231096314426,0.0029794889740415442,0.00039779624266467195,0.00034752380640390435,0.0031072565746292913,0.010862378674679207,ENTl3,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
93,276,0.00045773638945800776,2.7264398154924763e-05,0.0002985442494077839,0.00024093258911461746,4.936199103688921e-06,0.00022460682728242531,0.00041838123515247627,0.0007354656043928598,0.00017262285976371583,0.0016943833054803292,0.004274873657310718,ENTl5,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
94,277,0.008618536893004736,0.00030925663930814196,0.00013780089284920471,0.00031017741561356615,0.00013965625486522804,1.3947325055108095e-05,0.0008199999929831003,0.006409034386384849,0.00017464704215586213,0.0023427290372386445,0.01927578587945844,ENTl5,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
95,278,0.002838327110742833,0.0008269116493474504,0.00022144732333428951,0.0007713938262370323,0.00021732914013361526,3.086197194468454e-07,0.00079707372566451,0.0014107472244205832,0.0009122561943554208,0.0007187284859520027,0.008714523299907184,ENTl5,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
96,279,0.011607643098316078,0.060310031379391726,0.0016389782642600714,0.0026661349875831686,0.006920658933615376,5.213450625340954e-05,0.001115831123929989,0.00031740370346156066,0.0067803452547288146,0.0013759918564717477,0.09278515310801194,PERI5,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
97,282,0.0002451138840698919,9.043586597801134e-05,0.00046201054052319446,0.00012205308349633182,5.6123139618224904e-05,5.412303190166501e-05,0.0005116352463869767,0.001391853575980595,0.0003678712522192651,0.005217014822373134,0.00851823444254729,PERI5,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
98,284,0.0019300963061366083,0.006975685500182016,0.000919377318598813,0.0005424484181677514,0.000441634304796934,0.0001596114983347663,0.009951576044388344,0.000406737428718551,0.0003705444201391739,0.007115821940757439,0.028813533180220396,ECT5,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
99,290,0.0016388239537442617,0.0002863111855666567,0.00030047803796307004,0.0007077261208895402,0.0033684366571555824,0.00024194936710508763,0.001396283133551779,0.0011274442815492058,3.5640129823155675e-05,0.0019482468825382515,0.01105133974988659,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
100,292,0.0026499072641961163,0.002501798840897851,0.0004309910993173238,0.0006933231477119772,0.001514132990045991,3.3309329168229596e-05,0.002721721693065393,0.0026234238426667833,0.001874842295417456,0.001009516226544438,0.01605296672903167,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
101,293,0.047465564659948445,0.023382882952706407,0.002140024967295151,0.0008858950929019338,0.003474600107572723,5.85967328905479e-05,0.0016333891706075132,0.001378947951980014,0.004583853611068389,0.0013386238877879375,0.08634237913475906,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
102,296,0.001367264241040056,0.000105728504619651,0.00013501351624600755,0.00029329722654203305,1.1769583556309193e-05,4.91972360405768e-06,0.00045468289714734045,0.0002889871755268336,6.33316951548224e-07,0.000329566289634875,0.0029918624748687117,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
103,298,0.002008768516586712,0.004094213352745291,0.0012424040020490024,0.00014136493953742502,0.001762680832239183,5.276162450562616e-05,0.0010408851779283301,0.001578838690896922,0.0023582837679720914,0.009532658215724688,0.02381285912018527,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
104,309,0.009393019359306254,0.00012067265989235132,0.0010689793706641915,0.00011235535730924617,0.0003178485955934729,9.193758926306916e-05,0.00039856485043821,8.539351799174977e-05,0.0003078013676033331,0.00234792261916994,0.014244495287231818,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
105,315,0.006564017094397023,0.0044429701880023265,8.024146909613172e-05,0.0003588911511011039,0.00014507726736290305,0.000139704516526451,0.0004298814076199031,0.002602617500288118,0.0002951873050384135,0.0002458555703297449,0.01530444346976223,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
106,317,0.0002675109052843183,4.4153651410305805e-05,8.182027537828596e-06,2.137373969657297e-05,1.0340263314256859e-05,1.5761125071733773e-08,0.00011509689439148652,0.0012060929936560383,2.8583582250663042e-05,6.27192347301131e-05,0.0017640690533966552,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
107,320,0.0009030792959795475,0.0011560629106533993,0.0028893818505836277,0.0008077355752781346,0.0009551867479741238,4.5330675983223934e-05,0.0006906576480167903,0.00010887727216024601,8.866647247596227e-05,0.02322752504759351,0.03087250349669879,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
108,321,0.00032623557746591647,0.00022785789557977498,0.0001269738380905716,0.00012371367974239877,8.891580016268108e-05,0.00014464692177462712,0.000526698918289159,0.00013070146973237495,0.0009149898791105393,0.0008247238146581459,0.0034354577946061893,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
109,328,0.0027929381937854547,0.0022615637835986524,0.00017671274656161362,0.0006234052234564968,0.0006295575681848353,9.395029949788025e-06,0.005951862154198628,0.0008622623167287014,0.0004071141669601541,0.0014560091138924314,0.015170820297316756,TEa6b,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
110,329,0.006121790460342114,0.0002612251914327901,2.6091404563555187e-05,0.001611440199387859,0.001391502410262646,0.00041263329373297797,0.0024258595643248393,0.005592912198014721,0.00040486675359907576,0.005545172885632277,0.023793494361292855,TEa6b,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
111,354,0.006986499083312392,0.0013146879446304105,0.0008445920557215159,0.00399970071372191,0.0052621004476552935,0.00010084880782323946,0.0011902937498807775,0.0032886728295060674,0.031073937786377237,0.00020672846013991553,0.05426806187876876,CP,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
112,359,0.02932954185281389,0.0008020584027433886,0.0019324333159076446,0.0033110029582157363,0.0009001800840497953,0.00013645894947666992,0.0024303583023262965,0.008998970256011485,0.004203817359024864,0.00021868239324807082,0.05226350387381784,ccs,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
113,364,0.007494898150830709,0.005950198240218585,0.005031102947538391,0.004205288639965943,0.07338780301140313,1.7580015324814013e-05,0.0012759555468633277,9.797874300876419e-05,0.2469621743515098,0.005856981938615502,0.35027996158527896,SSp-bfd6b,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
114,369,0.010770571521968142,0.0005633948876683226,0.0005797545998094122,0.0016569228894804944,0.00016255088430217057,1.827468858217607e-05,0.0019787730884333055,0.0052155637424645684,0.00048465505038142176,0.0011248201310365413,0.022555281484126555,SSp-bfd6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
115,389,0.002539963785100463,0.0012983585349291005,0.006338260489609615,0.00227859202234737,0.002177271426530125,0.00016593098902450976,0.001802727219404443,0.002163840876960088,0.00017985225391092818,0.033704659403044124,0.052649457000860767,ECT6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
116,390,0.0013371767637100351,0.0017410286960661825,0.0007740933370246061,6.336767698089663e-05,0.0013240704304102735,0.00011907261130938984,0.0019463469856567661,0.0074410755746300294,0.00043513644262893614,0.0020311994685483503,0.017212567986965466,TEa6a,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
117,396,0.002952381428317663,0.00038738439050511886,0.0020729852555452233,0.0005377085166005102,0.0039104254534330085,9.384370939846676e-05,0.00020472633563883846,0.0003155115343875803,0.0010595469665484192,0.0004263268448572166,0.011960840435232156,CP,ZFM-03330,2022-02-18,93e075b2-10bf-4fcd-8d5e-3e51b211672c
118,7,0.0007342140792079288,0.00012207444364686904,0.0014766005429361906,0.002469194353372006,0.0007528588283012283,2.456650146198669e-06,0.00031705659844660783,0.0004492781418303782,0.0008307538761038735,0.0011599587381674326,0.008314446252158714,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
119,13,0.00039864715569593034,0.0007263901726598521,0.0006885201084620984,0.0013267363413090871,0.00030912100585289704,0.00015773531735419066,0.00043432626309958255,0.0002373921104572574,0.00010009244637310122,0.00024340470942563197,0.004622365630689629,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
120,17,0.0033744034983030913,0.0011198324507230017,0.001192155232842107,0.0007997867136992909,0.0005692410246714852,0.000409001867598513,0.0006994816116976388,0.0003968270358706283,8.858675966583185e-05,0.0023902570519176436,0.011039573246989232,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
121,20,0.003901503174363663,0.000638189971361558,0.0011263100579674834,0.0002970897096855607,0.0002472643922144524,0.00037055648352335435,0.00044146570216097025,0.0006806637760818912,0.0005017899506278845,0.0013688913624335663,0.009573724580420273,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
122,21,0.001539845770197279,0.0009607985987216683,0.0003722656984912476,0.003359710133740923,0.0019622457268759774,1.4083277962706475e-06,0.0023021090076233985,0.00013626466639826695,0.0008124085650613733,0.00041973876136713884,0.011866795256273655,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
123,24,0.0014730155108344523,0.0009590196178395072,0.0006888047105335637,0.00040794247062481137,0.0015189719027384196,3.6365267986560035e-05,0.0014314766783700694,0.0006032388782940545,7.353832093903723e-05,0.0008863546557366098,0.008078728013897418,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
124,26,0.00044774764382049526,0.0022362410634526597,0.004727471712019704,0.001981673934950634,0.0017914807992621684,2.2390180210996036e-06,0.0002154828147068466,0.0019158514487987999,0.0004253277021032398,0.0010942601520133044,0.014837776289148952,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
125,27,0.0029538072324397646,0.00044367916986798317,0.00029334349762966117,0.0010699891704988307,0.001215315819702023,0.00031497620813047966,0.0007161140369161823,0.0009640008974025616,0.00016157169011721262,0.0013493210975782377,0.009482118820282937,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
126,32,0.0043560449346208285,0.0022474415782449686,0.0014548153178337575,0.007842225508997713,0.0011718695163496218,0.0001267403263617295,0.000614838249215377,0.00021378668907601206,0.0011038459721427474,0.0011050000418646455,0.0202366081347074,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
127,33,0.00037931747642772073,0.0019179006805153387,0.0002352812589601072,0.00025095104651773337,0.00031051455407493656,8.866326846046491e-07,0.0011083510836283894,0.0005066839360990949,0.002352326353550427,0.0007042221999559173,0.00776643522241427,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
128,34,0.001643765350584303,0.0011136369977357008,0.0012270088423039782,0.0011379405497743411,0.0010426373813404721,3.5856195457317774e-05,0.00012015930911146722,0.0003552976488523374,0.0006736142748245966,0.003739153058241129,0.011089069608225643,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
129,35,0.0002758213142768362,0.0012755249122855528,0.0008013073972454876,0.00028152382176316326,9.32618960713949e-05,4.954164345871703e-06,5.6676652260945204e-05,0.0006131672316727066,0.00016227572971749815,0.0003867111840429871,0.0039512243036824435,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
130,36,0.0006585714365354711,0.0010056288484877607,0.0009564026061011921,0.0003620754596207476,0.0008517896582723727,3.488161183484717e-05,0.0008711900477514911,0.0007581805797467478,3.5645826895747135e-05,0.0003042984488961231,0.005838664524142501,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
131,43,0.0008162722086381136,0.0013042079610066093,0.0003905089907532133,0.0012544145636710358,0.0004182259753268136,1.4247739001937987e-06,0.000456974831958723,0.000542773932693974,0.0005081647817236634,0.00010291832857745042,0.00579588634824979,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
132,44,0.0037529362690092993,0.0012400010973215858,0.002844867090962322,0.0008992198928402528,0.0002652751624006022,0.00033353762332921644,0.0013190512097700502,0.00030755993761755196,0.0017286922071888533,0.0003155932326268651,0.013006733723066488,EPv,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
133,48,0.0030845808407801156,0.000761376072471398,0.0014511935999240722,0.002099282039828787,0.00014063510152273473,0.0002730623069230331,0.0027057115688808864,0.0014053174703054783,0.00156882357850463,0.000587834116267949,0.014077816695408973,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
134,50,0.017598615465281964,0.004993330583185185,0.002192431041014631,0.007987532126843888,0.0003643037800135085,0.0004041490974056039,0.0003638296259890206,0.00169665252905149,0.0017553108358230318,0.0014202321904274173,0.03877638727503574,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
135,54,0.010544240395695459,0.0038480000528891,0.0004987608850589575,0.003343717070613761,0.0025974714637192475,0.00015224948748115974,5.107642464086126e-06,0.0012880633651604079,0.0008748340408727406,0.007988978845116734,0.031141423249071654,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
136,58,0.01846369308018725,0.003540799583529486,0.02986062466816175,0.000426119394665081,0.0005432417140313062,0.00013217322013125976,0.0009915544702713275,0.001000680559719802,0.0005646899681144291,0.0018542908210184006,0.05737786747983009,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
137,59,0.008229685949479926,0.005763853701339694,0.014410900584632902,0.0011835772307339232,0.0006277406217447545,1.4180718826084515e-05,0.001132105787928217,0.0011881477945352437,0.0001919146527089577,0.00038820087869739783,0.0331303079206271,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
138,63,0.014428639259044473,0.00847386919080062,0.030308293705558875,0.00150988280726283,0.0001930828047448374,8.156111238410979e-05,0.0006743031563715141,0.001139080128382819,0.0009185195151104608,0.001035207203537225,0.058762438883197765,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
139,66,0.0012023090062941444,0.004953409537342912,0.003122283860124253,0.0008523273078450133,0.000218568702855082,9.298573786065134e-06,0.000203984540606994,0.0005921610218009299,0.00518425342594786,0.00099361178999946,0.017332207766602714,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
140,72,0.030618779107884242,0.008395535837264823,0.010976941368002868,0.0029006009907636132,0.0013648529166847556,0.0006324858105887232,0.00016441401887989926,0.002191687840653378,0.0018651132112696978,0.0012305074367041646,0.060340918538696164,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
141,75,0.00035712262069609313,0.0005691651710216794,0.00012052261318462598,4.10224927787084e-05,0.00027432367046686945,2.2139507187546315e-06,0.0003468524070588952,0.0002718398599407257,0.0004177237841422876,7.521501873553049e-05,0.00247600158874417,BLAp,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
142,97,0.0013391040949825017,0.00032583213449632886,0.0002749815797109534,0.0005896090994571557,0.0016526037128060667,0.0002416641209174175,0.00036963499890718676,0.0005133943569093358,0.00539744870946357,0.0011961147447521192,0.011900387552402636,LA,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
143,98,0.0005349253006396992,0.0017510621636918078,0.00047149554758518786,0.0006752131852637566,0.0004606071369412934,6.341448263602611e-05,0.00026418320536736317,0.0007526367992631844,0.00026024973536131757,0.002828517757582305,0.008062305314331941,LA,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
144,99,0.00011771509144153924,0.0002943510861391774,0.0003957623037927904,0.0006103483638781881,0.0003879652317498872,5.069008796598773e-06,0.0016131812220315789,0.0008095319374636922,0.00040645167651365277,0.0006811030690963005,0.0053214789909034055,LA,ZFM-03332,2022-02-18,16e12c15-b78f-42d1-972f-a1824215f9af
