,Unnamed: 0,subject,date,eid,sert-cre,change_rate,time
18,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,5.866666666666666,1.7249999999999999
19,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,6.0,1.875
20,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.266666666666667,2.025
21,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.000000000000001,2.175
22,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.666666666666666,2.325
23,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.066666666666667,2.4749999999999996
24,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,6.400000000000001,2.625
25,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.0,2.775
26,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.8,2.925
27,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,6.133333333333334,3.075
28,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.8666666666666667,3.2249999999999996
29,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.333333333333334,3.375
30,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,4.133333333333333,3.5249999999999995
31,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,3.6,3.675
32,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,2.9333333333333336,3.825
33,,ZFM-03330,2022-02-15,7ab26936-81b3-482d-a60f-538e2e325f1e,1,6.933333333333334,3.9749999999999996
0,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,6.266666666666667,-0.975
1,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.733333333333333,-0.825
2,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.066666666666667,-0.675
3,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.533333333333333,-0.5249999999999999
4,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.533333333333334,-0.375
5,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,3.333333333333334,-0.22499999999999998
6,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.266666666666667,-0.075
7,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.3999999999999995,0.075
8,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.933333333333334,0.22499999999999998
9,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,3.866666666666666,0.375
10,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.8,0.5249999999999999
11,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.066666666666666,0.675
12,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.6,0.825
13,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,7.466666666666665,0.975
14,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,6.666666666666666,1.125
15,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.7333333333333325,1.275
16,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.933333333333333,1.4249999999999998
17,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.733333333333335,1.575
18,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.800000000000001,1.7249999999999999
19,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,6.0,1.875
20,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,6.0,2.025
21,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.866666666666666,2.175
22,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.2,2.325
23,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,6.533333333333332,2.4749999999999996
24,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.2,2.625
25,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,3.466666666666667,2.775
26,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.733333333333333,2.925
27,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,6.800000000000001,3.075
28,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.7333333333333325,3.2249999999999996
29,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.133333333333334,3.375
30,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.733333333333333,3.5249999999999995
31,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,4.0,3.675
32,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,3.466666666666667,3.825
33,,ZFM-03331,2022-03-11,d0387aa6-b648-466a-b5a6-bb647c8acc41,0,5.733333333333333,3.9749999999999996
0,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.1764705882352942,-0.975
1,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,0.5228758169934641,-0.825
2,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.5686274509803924,-0.675
3,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,0.7843137254901961,-0.5249999999999999
4,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,0.5228758169934641,-0.375
5,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,0.7843137254901961,-0.22499999999999998
6,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.4379084967320264,-0.075
7,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,0.5228758169934641,0.075
8,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,0.7843137254901961,0.22499999999999998
9,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.3071895424836601,0.375
10,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.6993464052287583,0.5249999999999999
11,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.4379084967320264,0.675
12,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,2.0915032679738563,0.825
13,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,2.7450980392156863,0.975
14,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,2.8758169934640527,1.125
15,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.6993464052287583,1.275
16,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,0.5228758169934641,1.4249999999999998
17,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.5686274509803921,1.575
18,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.1764705882352942,1.7249999999999999
19,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,2.4836601307189543,1.875
20,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,2.2222222222222223,2.025
21,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.699346405228758,2.175
22,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,3.6601307189542482,2.325
23,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,3.1372549019607843,2.4749999999999996
24,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.8300653594771241,2.625
25,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.9607843137254901,2.775
26,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,2.6143790849673203,2.925
27,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,3.0065359477124183,3.075
28,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.6993464052287583,3.2249999999999996
29,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.6993464052287583,3.375
30,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,1.8300653594771241,3.5249999999999995
31,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,2.2222222222222223,3.675
32,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,3.5294117647058822,3.825
33,,ZFM-03323,2022-04-07,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc,0,2.6143790849673203,3.9749999999999996
0,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,6.533333333333334,-0.975
1,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,7.2,-0.825
2,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.466666666666668,-0.675
3,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,6.000000000000001,-0.5249999999999999
4,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.666666666666667,-0.375
5,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.066666666666666,-0.22499999999999998
6,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,3.333333333333333,-0.075
7,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,6.666666666666668,0.075
8,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,6.133333333333334,0.22499999999999998
9,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.466666666666666,0.375
10,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.066666666666666,0.5249999999999999
11,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,7.2,0.675
12,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.2,0.825
13,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.4,0.975
14,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,6.0,1.125
15,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,6.400000000000001,1.275
16,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.466666666666668,1.4249999999999998
17,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.533333333333334,1.575
18,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.6,1.7249999999999999
19,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.0,1.875
20,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.000000000000001,2.025
21,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,6.133333333333333,2.175
22,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.8,2.325
23,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.3999999999999995,2.4749999999999996
24,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.866666666666667,2.625
25,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.066666666666666,2.775
26,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.0,2.925
27,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,7.6,3.075
28,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,7.0666666666666655,3.2249999999999996
29,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.533333333333333,3.375
30,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,5.333333333333334,3.5249999999999995
31,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.533333333333334,3.675
32,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.666666666666666,3.825
33,,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,0,4.933333333333333,3.9749999999999996
0,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,4.0816326530612255,-0.975
1,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.673469387755102,-0.825
2,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,4.35374149659864,-0.675
3,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.17687074829932,-0.5249999999999999
4,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,1.9047619047619044,-0.375
5,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.72108843537415,-0.22499999999999998
6,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,4.217687074829932,-0.075
7,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.8095238095238098,0.075
8,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,4.35374149659864,0.22499999999999998
9,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.537414965986395,0.375
10,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.8095238095238098,0.5249999999999999
11,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.6734693877551026,0.675
12,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.312925170068027,0.825
13,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,1.2244897959183672,0.975
14,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.9455782312925174,1.125
15,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.8571428571428568,1.275
16,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.537414965986395,1.4249999999999998
17,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.3129251700680276,1.575
18,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.4013605442176873,1.7249999999999999
19,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.17687074829932,1.875
20,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.401360544217687,2.025
21,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,4.217687074829932,2.175
22,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.1292517006802725,2.325
23,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.673469387755102,2.4749999999999996
24,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.857142857142857,2.625
25,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.5850340136054424,2.775
26,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.72108843537415,2.925
27,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.4013605442176873,3.075
28,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.1292517006802725,3.2249999999999996
29,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,2.72108843537415,3.375
30,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,1.6326530612244898,3.5249999999999995
31,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,1.2244897959183676,3.675
32,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,4.081632653061224,3.825
33,,ZFM-02601,2021-11-18,40d3fa8b-3c47-4146-ad7a-c38dc7323e4e,1,3.8095238095238098,3.9749999999999996
0,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,6.266666666666667,-0.975
1,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.933333333333334,-0.825
2,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.133333333333333,-0.675
3,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.9999999999999996,-0.5249999999999999
4,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,2.1333333333333333,-0.375
5,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,6.133333333333334,-0.22499999999999998
6,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,5.2,-0.075
7,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.2,0.075
8,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.6000000000000005,0.22499999999999998
9,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.0666666666666664,0.375
10,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,2.1333333333333333,0.5249999999999999
11,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,5.6,0.675
12,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.8666666666666663,0.825
13,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.133333333333333,0.975
14,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.8,1.125
15,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.466666666666667,1.275
16,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.066666666666667,1.4249999999999998
17,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.133333333333334,1.575
18,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.333333333333334,1.7249999999999999
19,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,2.933333333333333,1.875
20,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.666666666666667,2.025
21,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.4666666666666663,2.175
22,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.600000000000001,2.325
23,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.8666666666666667,2.4749999999999996
24,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.533333333333334,2.625
25,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,3.6,2.775
26,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.800000000000001,2.925
27,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,5.733333333333333,3.075
28,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,8.000000000000002,3.2249999999999996
29,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.666666666666668,3.375
30,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,5.466666666666666,3.5249999999999995
31,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,6.666666666666665,3.675
32,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,4.4,3.825
33,,ZFM-03321,2022-03-23,c1fbabc4-21b1-47f9-92b0-57ed9da5ec4b,1,5.2,3.9749999999999996
0,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.382978723404254,-0.975
1,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.95035460992908,-0.825
2,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.382978723404256,-0.675
3,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,5.673758865248226,-0.5249999999999999
4,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.382978723404255,-0.375
5,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,9.07801418439716,-0.22499999999999998
6,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,9.787234042553191,-0.075
7,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,9.361702127659576,0.075
8,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,5.8156028368794335,0.22499999999999998
9,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,7.234042553191488,0.375
10,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.666666666666669,0.5249999999999999
11,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,5.24822695035461,0.675
12,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,5.815602836879433,0.825
13,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,7.5177304964539005,0.975
14,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,7.092198581560284,1.125
15,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,8.510638297872338,1.275
16,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.524822695035462,1.4249999999999998
17,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.950354609929077,1.575
18,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.950354609929079,1.7249999999999999
19,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,8.51063829787234,1.875
20,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,8.936170212765957,2.025
21,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,7.234042553191488,2.175
22,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,5.8156028368794335,2.325
23,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.382978723404255,2.4749999999999996
24,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,7.23404255319149,2.625
25,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,4.964539007092198,2.775
26,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.0992907801418434,2.925
27,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,8.226950354609928,3.075
28,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,5.531914893617023,3.2249999999999996
29,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.382978723404256,3.375
30,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,6.382978723404255,3.5249999999999995
31,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,5.815602836879431,3.675
32,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,8.936170212765957,3.825
33,,ZFM-02601,2021-11-16,53771a15-33be-4a62-a779-a8c609b742e2,1,9.787234042553193,3.9749999999999996
