subject,date,eid,probe,pid,neuron_id,mod_index_small,mod_index_large
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,283,-0.39679999999999993,-0.2672000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,285,-0.5664,-0.6432
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,286,-0.7936,-0.984
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,290,-0.21439999999999992,-0.3408
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,298,-0.3680000000000001,-0.6224
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,304,-0.13440000000000007,-0.248
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,307,-0.42400000000000004,-0.22560000000000002
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,315,-0.5952,-0.512
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,326,-0.0895999999999999,0.022399999999999975
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,337,-0.3792,-0.44799999999999995
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,340,-0.15200000000000002,0.0016000000000000458
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,343,-0.7392,-0.5152
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,344,-0.3648,-0.2288
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,349,-0.3488,-0.1983999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,366,-0.5264,-0.47519999999999984
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,371,-0.3103999999999999,-0.24160000000000004
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,383,-0.3024,-0.488
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,386,-0.42080000000000006,-0.6032000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,388,-0.2592,-0.544
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,390,-0.24960000000000004,-0.26560000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,392,-0.624,-0.5472
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,394,-0.16959999999999997,-0.21120000000000005
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,404,-0.42080000000000006,-0.24639999999999995
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,412,-0.49119999999999997,-0.1392
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,414,-0.33440000000000003,-0.24480000000000002
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,415,-0.4368000000000001,-0.5072
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,420,-0.5632,-0.2607999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,421,-0.3056,-0.2784
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,424,-0.17279999999999995,0.060799999999999965
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,425,-0.5664,-0.45920000000000005
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,428,-0.23520000000000008,-0.22880000000000011
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,439,-0.23520000000000008,-0.26560000000000006
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,443,-0.23199999999999998,-0.04799999999999993
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,446,-0.12640000000000007,0.022399999999999975
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,449,-0.3728,-0.352
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,459,-0.552,-0.47839999999999994
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,466,-0.7136,-0.7023999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,468,-0.12,0.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,471,-0.2512,-0.0848000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,482,-0.912,-1.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,490,-0.24639999999999995,0.040000000000000036
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,492,-0.16639999999999988,-0.19040000000000012
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,493,0.0,-0.040000000000000036
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,496,-0.12,2.220446049250313e-16
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,498,-0.3984000000000001,-0.1519999999999999
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,500,-0.16959999999999997,-0.0928
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,506,-0.07199999999999984,2.220446049250313e-16
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,508,0.0,0.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,514,-0.08640000000000003,0.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,520,-0.5744,-0.42079999999999995
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,522,0.0,0.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,525,-0.03520000000000001,0.040000000000000036
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,532,-0.1856,-0.09119999999999995
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,541,-0.036799999999999944,-0.25759999999999994
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,547,-0.007999999999999896,0.027200000000000113
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,549,-0.2512000000000001,-0.40479999999999994
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,551,-0.4847999999999999,-0.3904000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,552,-0.29279999999999995,0.11039999999999983
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,553,-0.7504,-0.576
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,563,-0.3648,-0.3920000000000001
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,567,2.220446049250313e-16,-0.12
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,570,-0.07999999999999996,-0.07679999999999987
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,571,-0.1087999999999999,-0.039999999999999925
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,572,-0.04960000000000009,0.13600000000000012
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,574,-0.17919999999999991,0.00800000000000023
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,579,-0.36960000000000004,-0.08160000000000012
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,583,-0.08640000000000003,0.0
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,584,-0.040000000000000036,-0.040000000000000036
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,588,-0.18399999999999994,-0.2288
ZFM-03324,2022-04-14,91cb57bf-bf33-4fa4-9880-7c03da910ac2,probe00,b9dd6c90-7984-4bb1-a095-6f5407e75a70,590,0.0,0.036799999999999944
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,17,-0.0464,-0.29279999999999995
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,24,-0.23520000000000008,-0.42879999999999996
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,43,-0.12159999999999993,-0.21760000000000002
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,46,-0.2512000000000001,-0.16959999999999997
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,51,-0.10400000000000009,0.10400000000000009
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,57,-0.488,-0.5616
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,62,-0.4271999999999999,-0.3520000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,88,-0.45920000000000005,-0.0351999999999999
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,95,-0.19679999999999997,-0.028799999999999937
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,102,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,104,-0.2592000000000001,-0.1936000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,106,-0.16159999999999997,-0.2592
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,107,-0.25280000000000014,-0.21919999999999995
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,108,-0.4384000000000001,-0.4688
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,111,-0.043200000000000016,-0.24639999999999995
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,113,-0.3328,-0.3216000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,114,-0.07360000000000011,-0.248
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,117,-0.18399999999999983,-0.07040000000000002
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,122,-0.3215999999999999,-0.21920000000000006
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,127,-0.040000000000000036,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,131,-0.18719999999999992,0.028799999999999937
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,136,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,141,-0.4992,-0.13759999999999994
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,144,-0.036799999999999944,-0.16800000000000004
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,151,-0.028800000000000048,-0.06559999999999988
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,163,0.014399999999999968,-0.0895999999999999
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,176,0.09599999999999986,-0.16959999999999986
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,181,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,183,-0.10720000000000007,-0.04480000000000006
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,185,-0.14240000000000008,-0.0656000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,188,-0.16159999999999997,-0.15839999999999987
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,190,0.028799999999999937,-0.11039999999999994
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,191,-0.1279999999999999,-0.32000000000000006
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,192,-0.27360000000000007,-0.35840000000000005
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,203,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,206,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,208,-0.1744,-0.2544000000000002
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,214,-0.17759999999999998,-0.3295999999999999
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,218,-0.16480000000000006,-0.5152
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,219,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,220,0.040000000000000036,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,226,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,233,-0.040000000000000036,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,234,0.040000000000000036,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,238,-0.3328,-0.368
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,239,-0.6639999999999999,-0.34240000000000004
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,247,-0.4992000000000001,-0.256
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,248,0.012799999999999923,-0.14880000000000004
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,250,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,252,-0.4528000000000001,-0.030399999999999983
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,253,-0.040000000000000036,-0.040000000000000036
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,255,-0.5216,-0.7807999999999999
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,259,-0.039999999999999925,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,261,0.016000000000000014,0.0351999999999999
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,271,-0.18719999999999992,-0.20320000000000005
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,273,-0.8144,-0.7664
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,275,-0.2704000000000001,-0.5711999999999999
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,280,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,281,-0.33919999999999995,-0.4880000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,283,-0.5088,-0.7376
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,285,-0.1904,-0.3408
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,289,-0.5087999999999999,-0.7456
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,294,-0.1552,-0.18879999999999997
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,295,-0.19679999999999997,-0.31200000000000006
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,296,-0.15839999999999999,-0.45920000000000005
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,297,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,306,0.0,0.0
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,308,-0.5696000000000001,-0.3808
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,312,-0.3440000000000001,-0.4448
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,316,0.02719999999999989,0.012799999999999923
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,317,-0.18240000000000012,-0.43520000000000003
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,322,-0.10880000000000001,-0.1743999999999999
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,323,-0.23519999999999996,-0.2672
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,326,-0.025599999999999956,-0.2896000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,329,0.0047999999999999154,0.04320000000000013
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,332,-0.7376,-0.6928000000000001
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,333,-0.043200000000000016,-0.09120000000000006
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,335,-0.2095999999999999,-0.23040000000000005
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,339,-0.11359999999999992,-0.1936
ZFM-03324,2022-04-13,c5eff7e4-71ad-4983-96ac-a7e5affaadbb,probe00,2040786c-773d-46e4-88dc-eb61beab2ef9,340,-0.19520000000000004,-0.4368000000000001
