subject,date,eid,probe,pid,neuron_id,mod_index_low,mod_index_high,freq_band
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,402,0.06666666666666665,-0.2711111111111111,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,405,0.24888888888888894,-0.3555555555555555,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,408,0.0,-0.2666666666666666,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,416,-0.06666666666666665,-0.06666666666666665,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,420,0.11555555555555541,-0.11999999999999988,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,425,-0.1511111111111112,-0.3866666666666666,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,428,0.3422222222222222,-0.06666666666666665,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,432,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,433,-0.4977777777777779,-0.22666666666666668,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,435,0.15111111111111097,-0.0888888888888889,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,439,-0.008888888888888946,0.06666666666666665,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,443,-0.528888888888889,0.08444444444444432,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,451,-0.10222222222222221,0.08444444444444454,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,452,-0.0311111111111112,-0.5422222222222222,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,456,-0.11111111111111116,-0.08444444444444454,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,458,0.03111111111111109,-0.24,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,459,0.08000000000000007,-0.5777777777777777,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,463,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,464,0.2666666666666666,-0.039999999999999925,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,468,0.29333333333333345,0.4222222222222223,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,469,-0.06666666666666665,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,470,0.19999999999999996,0.08000000000000007,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,471,0.19111111111111123,-0.10222222222222221,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,473,0.15999999999999992,0.14666666666666694,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,474,-0.004444444444444473,0.06222222222222218,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,475,-0.1333333333333333,-0.13777777777777778,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,481,0.13333333333333353,0.008888888888888946,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,483,-0.06666666666666665,0.12444444444444436,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,484,0.008888888888888946,0.29333333333333345,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,485,-0.0888888888888888,-0.3111111111111111,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,488,-0.21333333333333337,0.12444444444444436,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,494,-0.026666666666666616,-0.3155555555555556,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,495,0.004444444444444473,0.15999999999999992,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,499,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,501,0.008888888888888946,0.08000000000000007,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,502,0.0,0.06666666666666665,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,503,-0.13777777777777778,0.09333333333333327,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,504,-0.3111111111111111,-0.4044444444444444,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,515,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,526,0.10222222222222221,-0.07111111111111112,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,527,0.38222222222222224,0.23555555555555552,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,528,-0.07555555555555549,0.12444444444444436,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,532,-0.01333333333333342,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,537,0.37777777777777777,-0.2266666666666668,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,541,-0.06666666666666665,-0.06666666666666665,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,544,-0.07555555555555549,-0.2666666666666667,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,555,0.06666666666666665,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,556,0.0,-0.06666666666666665,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,562,-0.15999999999999992,-0.026666666666666727,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,564,0.040000000000000036,-0.008888888888888946,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,580,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,584,-0.19999999999999996,-0.03111111111111109,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,587,-0.15111111111111097,-0.3155555555555555,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,591,0.2533333333333332,0.04888888888888898,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,595,0.20444444444444443,-0.19111111111111123,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,598,-0.2666666666666666,-0.19999999999999996,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,599,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,600,-0.12444444444444447,-0.05777777777777782,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,602,0.07111111111111112,-0.3466666666666667,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,606,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,608,-0.19999999999999996,-0.16000000000000003,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,618,-0.08444444444444432,-0.288888888888889,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,620,-0.6355555555555554,-0.2088888888888889,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,622,0.33777777777777773,0.08000000000000007,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,623,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,624,-0.008888888888888724,0.24444444444444446,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,625,0.0755555555555556,0.12444444444444436,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,627,0.08888888888888902,-0.19111111111111112,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,630,0.053333333333333455,0.23555555555555574,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,633,0.06666666666666665,-0.04888888888888887,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,634,0.29333333333333345,0.3422222222222222,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,650,0.08444444444444454,-0.12,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,657,-0.057777777777777706,-0.06666666666666665,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,659,-0.2533333333333334,0.2711111111111113,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,660,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,661,0.0,0.06666666666666665,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,662,0.0,0.0,gamma
ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,probe00,5712250f-7ea2-4f55-a7ac-15e855533225,663,0.40000000000000013,0.0888888888888888,gamma
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,3,1.0,1.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,4,1.0,1.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,6,0.08673469387755084,-0.7397959183673469,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,14,0.44387755102040805,-0.24489795918367352,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,15,-0.09183673469387743,0.08673469387755106,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,21,-0.08163265306122447,0.31122448979591866,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,26,-0.08163265306122458,-0.25,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,27,0.17857142857142838,0.30612244897959173,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,34,0.15306122448979598,-0.08163265306122458,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,35,-0.2857142857142857,-1.1102230246251565e-16,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,36,0.09183673469387754,0.30612244897959195,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,38,-0.06632653061224503,-0.11734693877551028,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,40,0.33673469387755106,-0.41326530612244894,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,41,0.11224489795918391,-0.4744897959183674,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,44,0.0,-0.14795918367346939,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,45,-0.1785714285714286,-0.45408163265306123,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,52,-0.06632653061224492,-0.326530612244898,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,53,-0.020408163265306145,-0.3163265306122449,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,55,-0.056122448979591844,-0.16836734693877542,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,58,0.0714285714285714,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,59,-0.10204081632653061,-0.5204081632653061,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,61,0.4591836734693877,0.07653061224489788,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,63,0.010204081632652962,0.11224489795918369,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,69,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,71,-0.015306122448979775,-0.09183673469387765,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,76,0.2448979591836733,-0.5663265306122449,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,77,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,78,-0.08163265306122458,-0.1377551020408163,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,87,-0.2142857142857143,0.5663265306122451,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,93,0.11734693877551017,-0.19387755102040816,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,104,0.0714285714285714,-0.3877551020408163,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,117,0.21938775510204067,-1.1102230246251565e-16,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,124,0.08673469387755106,-0.2142857142857142,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,135,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,141,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,142,0.005102040816326481,0.015306122448979442,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,143,0.41326530612244894,-0.20918367346938782,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,152,0.0,-0.17346938775510212,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,156,-0.173469387755102,-0.31122448979591844,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,160,-0.19897959183673475,-0.2142857142857144,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,172,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,175,0.15816326530612246,-0.33673469387755106,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,177,0.07142857142857162,0.11224489795918369,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,178,-0.37244897959183676,-0.3673469387755103,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,184,-0.025510204081632626,-0.36734693877551017,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,185,0.2448979591836733,-0.04081632653061218,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,197,0.2755102040816326,-0.061224489795918435,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,201,-0.13775510204081642,-0.2908163265306123,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,202,-0.10204081632653061,-0.27551020408163274,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,206,-0.5357142857142858,0.015306122448979664,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,207,0.010204081632652962,-0.2551020408163265,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,208,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,212,-0.5408163265306123,-0.8316326530612245,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,214,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,215,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,218,-0.20408163265306134,-0.3928571428571429,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,219,0.0714285714285714,-0.1428571428571429,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,220,-0.4897959183673469,-0.8163265306122449,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,229,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,235,0.0714285714285714,0.0714285714285714,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,237,0.0,-0.1428571428571429,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,245,0.15306122448979576,-0.13265306122448983,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,247,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,249,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,251,0.010204081632652962,-0.005102040816326481,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,260,1.0,1.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,261,1.0,1.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,263,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,268,0.4285714285714286,0.40816326530612246,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,272,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,278,0.0,0.0,alpha
ZFM-02600,2021-08-27,0d24afce-9d3c-449e-ac9f-577eefefbd7e,probe01,cc8dd669-7938-4594-868d-b8ca0663b69a,279,0.08163265306122458,-0.2142857142857143,alpha
