subject,date,pid,time,n_neurons,pca_dist
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.24,190,0.8245835738098566
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.26,190,0.8388512490873204
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.28,190,1.0219606575945919
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.3,190,1.0435761118166467
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.32,190,0.9116441672053214
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.34,190,1.9027817328856693
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.36,190,1.2149671217927953
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.3800000000000001,190,0.6727165685360408
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.4000000000000001,190,0.41263697471576954
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.42,190,2.0376376850482942
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.44,190,1.302543793748649
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.46,190,1.1818536112974112
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.48,190,0.520394923549541
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.5,190,1.3243765703246646
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.52,190,1.1752305775796483
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.54,190,0.519420162416379
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.56,190,1.440496190530436
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.58,190,1.2934742314957324
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.6,190,0.7260389529761819
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.62,190,0.24338277612153908
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.6400000000000001,190,0.7580203597238663
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.6600000000000001,190,1.1073043460342504
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.68,190,1.1896946127589743
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.7,190,1.1628133306486907
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.72,190,0.8113017674498225
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.74,190,0.966300814881301
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.76,190,2.219922672215387
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.78,190,1.7810630761161401
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.8,190,1.7073385804234473
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.82,190,1.6845882621525452
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.84,190,0.7152559175755825
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.86,190,0.7073205917619775
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.8800000000000001,190,0.7154318132654072
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.9000000000000001,190,0.7834497764824709
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.92,190,0.7515231126071756
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.94,190,0.4935342288643752
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.96,190,0.6890003273498804
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.98,190,0.4605286605867873
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.0,190,0.12573668339136637
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.02,190,0.6628378947996354
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.04,190,1.709352216928853
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.06,190,0.7383382089020714
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.08,190,0.7803424067793594
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.1,190,0.717174946076747
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.12,190,0.5406343294125003
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.14,190,0.32573087213560525
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.16,190,0.28953223826163754
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.18,190,0.32096966286401757
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.2,190,0.6503295889778865
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.22,190,0.4101834188154612
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.24,190,1.0106148445272163
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.2600000000000002,190,0.1741300809576403
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.2800000000000002,190,0.5533697662400509
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.3,190,0.940819745500701
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.3200000000000003,190,0.43857552952528306
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.34,190,0.478389986546444
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.36,190,0.6870153878754828
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.38,190,0.42413014704978996
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.4,190,0.8325528320189161
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.42,190,0.623291917809107
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.44,190,0.49157479442267527
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.46,190,0.7452334695920868
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.48,190,0.37532381309165025
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.5,190,1.328675318833529
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.52,190,1.0945793051114567
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.54,190,0.49857249852224195
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.56,190,0.5066049065277909
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.58,190,0.40654575127154635
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.6,190,0.36375364604605964
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.62,190,0.3976166447630619
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.64,190,0.714630614681161
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.66,190,1.061094795558603
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.68,190,1.176890765770012
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.7,190,0.8686791955072398
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.72,190,0.6142621310442836
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.74,190,0.9674309954358066
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.7600000000000002,190,0.8605986438445499
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.7800000000000002,190,0.8763238534644
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.8,190,1.4865354870925418
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.8200000000000003,190,0.401056410348575
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.84,190,0.5997585698832755
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.86,190,0.4738923767039026
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.88,190,0.8902292776770098
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.9,190,0.4464624251098844
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.92,190,0.7939941363542757
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.94,190,0.7988759450148674
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.96,190,0.866488331996239
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,2.98,190,1.2978749917401757
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.98,190,1.1732989904246862
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.96,190,0.5372685072896493
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.94,190,0.5546439230591346
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.92,190,0.2918062589249827
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.9,190,0.7159239378006784
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.88,190,0.24754263895216017
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.86,190,0.7807072808326109
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.8400000000000001,190,0.6757600291162156
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.8200000000000001,190,1.3560990084708553
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.8,190,0.24642533240674452
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.78,190,1.4944528409906834
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.76,190,0.8556234559031505
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.74,190,0.8371193597339004
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.72,190,0.6592459176389043
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.7,190,0.6001155487556009
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.68,190,1.2032297521759638
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.66,190,0.50823262536155
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.64,190,0.9172099921470849
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.62,190,1.035889049533822
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.6,190,0.4683668184701363
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.5800000000000001,190,1.3988121330660876
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.56,190,0.5304893013986924
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.54,190,1.4481875059673586
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.52,190,0.7445228347026175
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.5,190,0.9474632059823122
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.48,190,1.149110144423586
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.45999999999999996,190,0.3713932848379367
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.44,190,0.5096334970193546
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.42000000000000004,190,0.7805733457772026
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.4,190,0.8361004342514178
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.38,190,0.4465855907036649
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.36,190,0.6492399026314435
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.33999999999999997,190,0.725989413968523
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.32,190,0.36754995925372425
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.30000000000000004,190,0.5548272387451683
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.28,190,0.8043511929871336
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.26,190,1.0375891833698583
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.24,190,0.3535708327417461
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.22,190,1.6709193603557178
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.2,190,0.6660056072843402
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.18,190,0.7771315826291734
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.16,190,0.9317609050661921
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.14,190,0.6534716924683606
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.12,190,0.33481726739859696
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.1,190,0.611171460350118
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.08,190,0.8522931567305627
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.060000000000000005,190,0.4626358275488337
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.04,190,0.1687981320587797
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,-0.02,190,0.6387654409183376
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.0,190,1.2133527103244923
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.02,190,0.9875865142953255
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.04,190,0.43424645362577785
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.060000000000000005,190,0.39613245727868235
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.08,190,0.5462945322583853
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.1,190,0.746011764595734
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.12,190,1.3741595512803697
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.14,190,1.5954307281065243
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.16,190,0.8720996997091515
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.18,190,0.23894062915610456
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.2,190,0.49456418189078677
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.22,190,1.1679258288194523
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.24,190,0.9334089628422754
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.26,190,1.1010322039686877
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.28,190,1.4046150595345177
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.30000000000000004,190,0.9089456045132337
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.32,190,0.6437237945886163
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.33999999999999997,190,0.42466860405666207
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.36,190,0.9252773250399084
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.38,190,1.580849958711933
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.4,190,1.5146792415208032
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.42000000000000004,190,1.2654648924230114
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.44,190,0.9411227058782745
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.45999999999999996,190,0.49738289529188734
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.48,190,0.8752225071897152
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.5,190,1.163780268351753
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.52,190,1.8916433163723398
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.54,190,2.385266715747123
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.56,190,2.3374668140991304
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.5800000000000001,190,0.7355380842378885
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.6,190,0.7602774970783951
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.62,190,0.5273147524678555
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.64,190,0.49496049569588074
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.66,190,1.5259843095419592
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.68,190,1.52219216938294
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.7,190,1.027586561519329
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.72,190,0.5061136187978281
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.74,190,0.9875059562963435
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.76,190,0.0781073192426171
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.78,190,1.1068582522422992
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.8,190,1.2249094781061047
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.8200000000000001,190,0.588810104671744
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.8400000000000001,190,1.4763494231245928
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.86,190,0.7902082034960579
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.88,190,0.4344024878858741
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.9,190,0.7391239643903827
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.92,190,0.6009474697499609
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.94,190,0.6819133209521112
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.96,190,1.5761937622392506
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,0.98,190,0.906405961046543
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.0,190,1.258420289578708
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.02,190,1.3405192269435717
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.04,190,0.9884740264366164
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.06,190,1.1470043646785428
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.08,190,1.7707031720571516
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.1,190,1.7965211470128672
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.12,190,1.388244426813155
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.1400000000000001,190,1.149927414011689
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.16,190,0.8988673507221173
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.18,190,1.6230083296042215
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.2,190,1.0216418259335438
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.22,190,0.4129486645455107
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.24,190,0.8245835738098566
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.26,190,0.8388512490873204
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.28,190,1.0219606575945919
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.3,190,1.0435761118166467
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.32,190,0.9116441672053214
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.34,190,1.9027817328856693
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.36,190,1.2149671217927953
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.3800000000000001,190,0.6727165685360408
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.4000000000000001,190,0.41263697471576954
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.42,190,2.0376376850482942
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.44,190,1.302543793748649
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.46,190,1.1818536112974112
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.48,190,0.520394923549541
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.5,190,1.3243765703246646
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.52,190,1.1752305775796483
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.54,190,0.519420162416379
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.56,190,1.440496190530436
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.58,190,1.2934742314957324
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.6,190,0.7260389529761819
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.62,190,0.24338277612153908
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.6400000000000001,190,0.7580203597238663
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.6600000000000001,190,1.1073043460342504
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.68,190,1.1896946127589743
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.7,190,1.1628133306486907
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.72,190,0.8113017674498225
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.74,190,0.966300814881301
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.76,190,2.219922672215387
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.78,190,1.7810630761161401
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.8,190,1.7073385804234473
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.82,190,1.6845882621525452
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.84,190,0.7152559175755825
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.86,190,0.7073205917619775
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.8800000000000001,190,0.7154318132654072
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.9000000000000001,190,0.7834497764824709
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.92,190,0.7515231126071756
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.94,190,0.4935342288643752
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.96,190,0.6890003273498804
ZFM-02600,2021-08-25,c5bf594f-245e-4ff2-b53e-516e9dd8f065,1.98,190,0.4605286605867873
