index,subject,date,pid,probe,region,time,n_neurons,pca1,pca2,pca3
159,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.1900000000000004,44,0.3464332906083211,-0.8670780736019464,-2.0460557249566085
160,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.21,44,1.2482052764063345,-0.08245520672252234,-2.824004504329599
161,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.2300000000000004,44,2.08080588598968,-0.4664567758131702,-2.2414512239181867
162,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.25,44,2.6117761588444766,-0.8521392745198422,-0.6875381094602837
163,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.2700000000000005,44,2.570120375714465,-0.4723971519531125,0.6491407785183706
164,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.29,44,1.6861913219268094,0.2697888144552882,1.3268339212031035
165,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.31,44,0.6108063126771769,1.0323229396396998,1.0432561111583862
166,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.33,44,0.2827532879309557,1.6410406494577507,0.584056375489363
167,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.3499999999999996,44,0.6060595919251341,1.6422642652113866,-0.022605910654558217
168,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.37,44,1.2203413300339867,1.1226105718623722,-1.0545994687194116
169,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.3899999999999997,44,1.5637985044874925,0.49656819745235964,-1.730647054996088
170,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.41,44,1.1733205683692536,0.31585360284077296,-1.106672790121398
171,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.4299999999999997,44,0.6430825611781404,1.108591207697517,0.03443134602597664
172,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.45,44,0.05946866843910929,2.193575178358319,0.6555490925725108
173,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.4699999999999998,44,-0.9733660300279499,2.4617991369192995,-0.1118392499766174
174,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.49,44,-1.827957122194569,1.4549854218344986,-0.6819633203545455
175,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.51,44,-1.912986196311305,-0.2498524774777686,-0.27827709572896586
176,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.5300000000000002,44,-2.07209611312196,-1.6172120003209445,-0.03176829531025743
177,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.55,44,-2.512902647274219,-1.9882852956324326,-0.4534482518388457
178,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.5700000000000003,44,-2.484396358387998,-1.5414347370709092,-1.5236572299209712
179,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.59,44,-1.6359917971430147,-1.302968736355435,-2.6820551161190793
180,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.6100000000000003,44,-1.7336959880166103,-1.303729288504666,-3.5379608050096207
181,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.63,44,-2.5168241799252837,-0.7628835203441373,-3.603063664404857
182,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.6500000000000004,44,-2.296044493834862,0.4846805083125076,-2.6320993411668057
183,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.67,44,-1.7390038782942088,2.7046280338479582,-0.9514762282007617
184,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.6900000000000004,44,-1.762679635454725,4.250892974498949,0.5393339377199532
185,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.71,44,-1.6201413686776467,3.594478205631617,1.6872356538687057
186,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.7300000000000004,44,-0.6894358192873944,2.3346662308803183,2.323775258734101
187,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.75,44,0.450730198018873,1.8631227232157175,2.6062232022222607
188,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.7700000000000005,44,1.36685286056129,1.6893108207250203,2.669281977712073
189,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.79,44,1.0000117816017002,1.7079062387365231,2.6965056589695204
190,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.81,44,-0.14557752833640772,2.1029266444291825,3.3080179075318474
191,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.83,44,-1.0824094345940876,2.109257992224101,4.770067800004406
192,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.8499999999999996,44,-1.1254470837336135,1.0894805217852492,5.009831753025707
193,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.87,44,-0.7882973052264302,0.07552969156256588,3.2138707124208135
194,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.8899999999999997,44,-0.3268258810864683,0.4654004996650253,0.4898078485251911
195,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.91,44,0.9351662698529722,2.2117208026646145,-2.213580978964093
196,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.9299999999999997,44,2.204694626015507,3.9715288745344632,-3.8449294508576872
197,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.95,44,2.28647392868632,4.590046644164167,-3.7591168463373505
198,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.9699999999999998,44,1.5838912393065654,4.7771623633462665,-2.751005451501949
199,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Pir,2.99,44,1.3131546053084289,5.11896470339853,-2.304367677106599
0,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.99,26,2.8079723650145603,1.4246920798981142,-0.08472418611786658
1,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.97,26,2.2522424159963346,1.5312878176811937,0.5505572630255234
2,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.95,26,1.0848269033611204,1.0584114851626472,0.6358481946734462
3,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.93,26,0.4652095234381714,0.1661123061410339,0.4445682011119299
4,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.91,26,0.94045156866323,-0.0950008958345083,0.2452077817080673
5,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.89,26,1.7143979657093498,0.7914999926331611,-0.21875694056705902
6,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.87,26,1.740868680820334,1.9760911228201345,-0.7114261739920726
7,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.85,26,1.9855171196339692,2.127788445511744,-0.5385523743626761
8,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.8300000000000001,26,1.89714398508969,1.9215149401011402,1.0456235076830722
9,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.81,26,1.428154175690608,1.9298937221152088,3.1474575961276274
10,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.79,26,1.4576409830772052,2.2221821703267044,4.111764860159008
11,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.77,26,2.0815622121526736,2.476938394160476,3.5715002451903057
12,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.75,26,2.1986981128840095,2.640393318860055,3.1117228004740434
13,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.73,26,0.8981740324326202,2.280966247686293,2.3286741468180905
14,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.71,26,0.4938737119040251,2.2116668636281,0.8509096924399693
15,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.6900000000000001,26,1.8946805192689786,2.003608503494438,-0.8273741956197362
16,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.67,26,2.4820275116312405,1.181964115483483,-1.2597862081225204
17,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.65,26,2.4641453820840207,1.1649014551981887,-1.0024082576449858
18,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.63,26,2.176397047028498,1.6775621617577008,-0.303511707904783
19,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.61,26,0.8442177525220741,1.6228830267897778,0.9075801784749384
20,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.59,26,-0.007666829543841315,1.0323590943509942,0.5111087322682951
21,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.5700000000000001,26,0.5813208479165752,-0.20409915463398962,-1.0266518957900521
22,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.55,26,1.9077653689161262,-1.3397167028922876,-1.3814398860310961
23,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.53,26,2.7330214222225893,-2.1012380587808686,-0.9972678579052492
24,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.51,26,2.9242783649354704,-2.278092905788758,-0.4015932314003617
25,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.49,26,2.9749365947528665,-1.9806528916676993,0.20141915187975443
26,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.47,26,1.54125267980794,-1.66750723936157,0.8336647101894241
27,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.45,26,-0.002948296119097926,-1.1238903772643523,1.0226204571018047
28,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.43,26,0.24778184474564982,-0.8368274488504427,0.4412424919185614
29,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.41000000000000003,26,0.5518649087823653,-1.3677373888845867,0.21411666251435116
30,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.39,26,0.7446160761340554,-1.5196738284928692,0.7805571540534173
31,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.37,26,2.1480947707437563,-0.46491960513273894,0.9236621758925978
32,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.35,26,2.6050575252621044,0.8573777444958407,0.3321395786359689
33,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.33,26,1.4131541532019951,0.8439010524808225,-0.21182505427021883
34,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.31,26,0.9464405665894575,-0.10097411655865116,-0.4542313162302849
35,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.29000000000000004,26,1.3500692052353582,-0.6188260029639402,-0.7733083623965313
36,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.27,26,1.9642935277608,-0.5950399667366235,-0.8341566313530915
37,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.25,26,2.5348127814244608,-0.7393896729275069,-0.44466661581133854
38,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.22999999999999998,26,3.7064166606494138,-1.0770896787731983,-0.8548167700834641
39,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.21000000000000002,26,5.053033237525763,-1.6744642382530825,-1.196076552405195
40,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.19,26,5.348465366885124,-2.4672507288448564,-0.5446602360029786
41,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.16999999999999998,26,4.00748919397755,-3.0315890236139333,0.6554167196344518
42,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.15000000000000002,26,2.362025506882665,-2.5612708946353835,1.6613568451436014
43,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.13,26,1.721754333766979,-0.3406396737800993,1.4587060249285229
44,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.11,26,1.0104700056394507,1.627755807741323,0.23678430062562003
45,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.09,26,0.2206794979421141,1.7795590628443958,-0.9732429657489488
46,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.07,26,0.3453177976190846,1.3174411696757786,-1.1454958087542886
47,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.05,26,0.7644183659992784,1.2226492809460408,-0.9577852052516912
48,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.03,26,1.3998095097898369,0.6564321830840726,-0.8777618502591069
49,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,-0.01,26,0.8699333691765455,-0.6537816724711485,-0.46548187940443664
50,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.01,26,-0.26199034262901,-1.5219299622709166,-0.3675208734137141
51,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.03,26,-0.26893963046490554,-1.328829792390852,-0.2869745895740971
52,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.05,26,0.3244613283991484,-0.9882273474772102,-0.14950982894579734
53,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.07,26,1.1053336262568467,-1.4125597906311218,-0.9217071543092471
54,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.09,26,1.262821380323789,-1.8640589603239062,-1.6927685561338865
55,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.11,26,0.7567955432356855,-1.2236942003546356,-1.7900865546953673
56,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.13,26,0.8780635961273929,0.1979474274532053,-2.2704347039344697
57,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.15000000000000002,26,1.2692835734416212,1.2673258755213614,-2.416687142483265
58,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.16999999999999998,26,1.330233094094333,1.1874530684094828,-1.985098720524538
59,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.19,26,1.6835273106639472,0.07734878569899284,-2.249498834436391
60,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.21000000000000002,26,2.2833523762848675,-0.5546565791930559,-3.0195399752207344
61,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.22999999999999998,26,2.5216778156311688,0.39526290091768396,-3.3623304234226485
62,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.25,26,1.954683622533864,1.2660810220714325,-3.054844408986973
63,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.27,26,1.1987035292259427,1.3225418394792177,-2.5559609250497637
64,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.29000000000000004,26,0.7174368591427315,1.9921936718254691,-2.1265559327357604
65,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.31,26,0.6614829666395919,1.8834199035294015,-1.1215647417820471
66,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.33,26,0.9152019099190154,1.0298920097400805,-0.10805060244740503
67,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.35,26,0.9034138676504573,0.6447424650394944,0.3786988117484676
68,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.37,26,0.1646377624936582,0.04627047496685461,0.8397950128425293
69,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.39,26,-0.7250438700359942,-1.3123588435647926,1.519577522136662
70,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.41000000000000003,26,-0.9220808128159279,-2.855974742920358,2.290211362490506
71,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.43,26,-0.7683930320839082,-3.378204708496415,2.887763451778042
72,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.45,26,-1.0431797919734067,-3.4619712226573185,2.5852117583916234
73,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.47,26,-1.4688653873487838,-3.0517606684582024,1.276447371205537
74,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.49,26,-1.414179838338427,-2.2824196939144747,-0.36662064774480413
75,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.51,26,-0.8815777648802037,-2.3123207876091825,-0.957920942520242
76,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.53,26,-0.5255399560996666,-2.4778188490359585,-0.5413350747100328
77,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.55,26,-0.8043320908073877,-1.696168759316537,-0.7908919769536549
78,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.5700000000000001,26,-0.836552471682603,-0.7530721613921443,-1.6964214252278436
79,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.59,26,-1.229659816490261,-0.5694906232652741,-1.325913145204844
80,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.61,26,-1.5391252684136736,-0.8163717292578357,-0.6577248692528378
81,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.63,26,-1.5922349678323853,-0.7603241468647643,-0.2028042362958626
82,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.65,26,-1.6284565911601718,-0.45447339700676337,0.20466557257856854
83,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.67,26,-1.6023421593768994,-0.47507274697748103,-0.15663210198007535
84,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.6900000000000001,26,-1.6307492650025852,-0.63953835673013,-0.3534102362838288
85,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.71,26,-1.8250159765531304,-0.503749637516983,-0.13246969706773226
86,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.73,26,-1.5547886112081424,-0.4158470314170968,-0.39030586062622014
87,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.75,26,-1.0336612116067567,-0.6111801748437262,-0.7641603134179519
88,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.77,26,-1.2904033196534053,-1.2623543222514269,-0.47518464432653584
89,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.79,26,-2.20134001868607,-1.8285813522823167,-0.08829777184757044
90,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.81,26,-3.573154342150188,-1.7876841443132343,0.7751601353644617
91,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.8300000000000001,26,-3.7429671112057408,-0.7569285176399051,1.4297191649972025
92,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.85,26,-2.1688645643260536,0.8628124387892548,0.6313884873775684
93,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.87,26,-0.22338696854720702,0.7694020952834556,-0.5293492182594263
94,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.89,26,0.44224035672396966,-0.9164927938724089,-0.4911680857561374
95,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.91,26,0.4327285484613521,-1.6333672458913508,0.41017087201569497
96,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.93,26,0.9045742873061069,-0.36270711115875093,0.7601653931424022
97,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.95,26,1.3434327756043347,1.6468916336975779,0.3395095167155003
98,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.97,26,1.358632411336192,2.1911477844940217,0.5307702386035794
99,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,0.99,26,0.48690418590208767,1.3534654324612665,1.519815713266531
100,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.01,26,-0.4186486783469867,0.7750285725860202,1.738704500538669
101,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.03,26,-0.5276277224466251,-0.3177132191074573,1.7796771902006918
102,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.05,26,-0.3424843376947112,-1.3962402536423348,2.2242300757261697
103,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.07,26,-0.40203210894405905,-1.5160112064006797,2.608520915488672
104,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.09,26,-0.32110814418429884,-1.4988900291289524,2.1306076331933776
105,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.11,26,-0.151721562047542,-1.026692842461821,1.5106990264062963
106,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.1300000000000001,26,-0.4656891102223072,0.4269637764857222,2.540057909212799
107,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.15,26,-1.1191008190739709,0.7435602511176397,3.880040939092451
108,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.17,26,-1.2252200895102991,-0.08164498548755468,3.469496768228543
109,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.19,26,-0.9665037553554746,-0.41051204730047863,3.0212290612756614
110,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.21,26,-0.8924349751776982,-0.31558794359265047,2.682917822716558
111,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.23,26,-0.7448825086828846,0.09814334740153784,1.8088691760662796
112,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.25,26,-0.8728369696188645,1.0299093017099228,1.0875619969367876
113,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.27,26,-1.0944604612435338,1.3247597873432526,1.1469747395500702
114,ZFM-04122,2022-05-13,fd4d4d6b-f2e3-464d-8604-084265d32b76,probe00,Str,1.29,26,-1.130941344747269,0.5030695764660348,2.0041845967154046
