,log_likelihood,n_states,region,subject,pid
8,-30225.525585135932,10,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
9,-30194.191573185744,11,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
10,-30166.7512951862,12,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
11,-30193.026978326936,13,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
12,-30190.514379992997,14,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
13,-30162.574124603416,15,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
14,-30154.470469592292,16,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
15,-30147.586817074774,17,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
16,-30129.525633472607,18,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
17,-30145.310786075686,19,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
18,-30116.58525605444,20,Thalamus,ZFM-03332,1ab522ae-be8e-49d6-bec3-a2429c2692e0
0,-25980.91785900797,2,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
1,-25661.847418247442,3,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
2,-25645.890878417442,4,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
3,-25580.457708210422,5,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
4,-25511.18838087474,6,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
5,-25508.639685522285,7,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
6,-25468.753381238083,8,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
7,-25471.950179358922,9,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
8,-25404.28764079581,10,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
9,-25421.255317575746,11,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
10,-25397.933096002176,12,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
11,-25418.385419043225,13,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
12,-25405.83418089666,14,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
13,-25413.1557446054,15,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
14,-25399.671397569677,16,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
15,-25404.233754125147,17,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
16,-25362.411461356573,18,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
17,-25367.78977653132,19,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
18,-25377.279468523568,20,Midbrain,ZFM-03332,a0f280a2-90f9-49b7-a597-c97530d1d2df
0,-5899.693118250464,2,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
1,-5871.167444916509,3,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
2,-5843.377408027771,4,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
3,-5832.632934603464,5,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
4,-5827.553017909591,6,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
5,-5817.732548508579,7,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
6,-5813.088047698824,8,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
7,-5800.667095335137,9,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
8,-5812.688261323808,10,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
9,-5803.791490288937,11,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
10,-5805.232512298444,12,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
11,-5794.251470839363,13,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
12,-5797.992548658945,14,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
13,-5783.88591685442,15,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
14,-5796.434644277115,16,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
15,-5796.461111307524,17,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
16,-5806.8611737340225,18,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
17,-5796.60231705829,19,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
18,-5791.6968639185225,20,Hippocampus,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
0,-16563.704564541447,2,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
1,-16452.165276868793,3,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
2,-16318.558763527542,4,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
3,-16220.699101347778,5,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
4,-16182.301152153515,6,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
5,-16133.883032189467,7,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
6,-16129.042335957138,8,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
7,-16077.1191559096,9,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
8,-16104.710424143115,10,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
9,-16047.120190644595,11,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
10,-16026.09167979883,12,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
11,-16045.603558366409,13,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
12,-16020.268117269306,14,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
13,-16056.092962692675,15,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
14,-15991.779331380543,16,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
15,-15963.644473060296,17,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
16,-16026.52377772135,18,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
17,-15990.79657194392,19,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
18,-16018.828286948776,20,Midbrain,ZFM-03330,455d9684-12b3-4c40-97a3-5a47b9c31589
0,-33367.77279977319,2,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
1,-33158.36340156223,3,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
2,-33014.1369896147,4,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
3,-32943.263636448624,5,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
4,-32901.81538625622,6,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
5,-32805.65863148141,7,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
6,-32778.29681408472,8,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
7,-32821.405514715385,9,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
8,-32760.8665494623,10,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
9,-32704.44982674524,11,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
10,-32730.33789775665,12,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
11,-32730.36114974159,13,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
12,-32694.356110152203,14,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
13,-32685.374422931596,15,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
14,-32727.44249619921,16,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
15,-32671.899274841253,17,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
16,-32680.037912892374,18,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
17,-32678.70129699075,19,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
18,-32672.027665157446,20,Frontal,ZFM-03330,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
0,-20273.007231149822,2,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
1,-20085.73727893453,3,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
2,-19996.000730828488,4,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
3,-19954.866115427783,5,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
4,-19846.79656182784,6,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
5,-19806.049112898174,7,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
6,-19796.40824359489,8,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
7,-19780.24425762459,9,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
8,-19772.87210604281,10,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
9,-19763.04637388775,11,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
10,-19708.50706783125,12,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
11,-19673.3773401402,13,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
12,-19637.94819600325,14,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
13,-19629.406613574392,15,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
14,-19639.616861303726,16,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
15,-19613.51451423041,17,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
16,-19638.01487042745,18,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
17,-19602.069516816933,19,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
18,-19664.361775351954,20,Frontal,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
0,-28147.64909096105,2,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
1,-27723.898933668563,3,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
2,-27521.675270695956,4,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
3,-27412.4601570776,5,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
4,-27341.97139210497,6,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
5,-27247.041367465783,7,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
6,-27154.38469503221,8,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
7,-27131.192955706392,9,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
8,-27066.56797011911,10,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
9,-27083.669049985263,11,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
10,-27007.286316534057,12,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
11,-26984.151788227573,13,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
12,-26969.438291353275,14,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
13,-26958.06728282546,15,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
14,-26935.643980652923,16,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
15,-26925.584663637754,17,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
16,-26919.496923389586,18,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
17,-26936.467354328714,19,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
18,-26871.87971911286,20,Sensory,ZFM-03332,0e236047-e8ca-49b8-a18e-d0f6ff3ee592
0,-61021.7174770814,2,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
1,-60745.36796655363,3,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
2,-60437.35714619768,4,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
3,-60360.871181181086,5,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
4,-60268.80371688318,6,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
5,-60274.0949775894,7,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
6,-60024.06327145159,8,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
7,-60040.39299284126,9,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
8,-59999.53070329163,10,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
9,-59874.10165855639,11,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
10,-59956.23498588205,12,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
11,-59979.05618561765,13,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
12,-59948.86356821973,14,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
13,-59853.65160838771,15,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
14,-59802.965610429455,16,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
15,-59767.12805088001,17,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
16,-59819.935463509195,18,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
17,-59830.91059150736,19,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
18,-59914.21227958634,20,Frontal,ZFM-03330,32be7608-6d32-4c8e-af5e-beb298ba8c73
0,-66179.457026266,2,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
1,-65751.14007040349,3,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
2,-65649.42276780402,4,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
3,-65231.74026681303,5,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
4,-65097.55304728034,6,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
5,-65040.379385079505,7,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
6,-64970.59123536706,8,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
7,-64906.19564305653,9,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
8,-64874.53900684985,10,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
9,-64772.991659308434,11,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
10,-64798.536341488645,12,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
11,-64815.33811252615,13,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
12,-64734.313783804784,14,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
13,-64784.37198468017,15,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
14,-64663.75979592438,16,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
15,-64694.547055444265,17,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
16,-64650.212663174,18,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
17,-64725.82748653287,19,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
18,-64644.86079299643,20,Frontal,ZFM-03332,d8610288-4482-4fb9-bcca-26db1b02f189
0,-17430.063165565167,2,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
1,-17260.683407684734,3,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
2,-17235.178141883775,4,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
3,-17151.721899999473,5,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
4,-17132.998971242676,6,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
5,-17089.36816189032,7,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
6,-17133.82629932488,8,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
7,-17079.605918904235,9,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
8,-17119.61848506829,10,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
9,-17108.978251845394,11,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
10,-17099.68892529637,12,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
11,-17075.77327627042,13,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
12,-17061.304365045547,14,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
13,-17058.73813070682,15,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
14,-17034.931649216865,16,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
15,-17100.11502721184,17,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
16,-17046.5420521639,18,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
17,-17027.236542953036,19,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
18,-17051.160422349665,20,Midbrain,ZFM-02601,dd5af9d9-16b1-477a-885d-713dc5066b8c
0,-4315.8495340455975,2,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
1,-4262.820178614371,3,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
2,-4210.972157149117,4,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
3,-4178.060060742431,5,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
4,-4157.484025063775,6,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
5,-4163.444878143285,7,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
6,-4104.8744380418575,8,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
7,-4105.5734269019085,9,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
8,-4089.6942711329407,10,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
9,-4099.171609863475,11,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
10,-4081.9563651265603,12,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
11,-4069.322401309115,13,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
12,-4078.3413076068546,14,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
13,-4081.2402186502286,15,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
14,-4072.168046140343,16,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
15,-4077.5876271625693,17,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
16,-4091.3158185316097,18,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
17,-4078.1283640146385,19,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
18,-4073.5690695487683,20,Hippocampus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
0,-76485.76334093063,2,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
1,-76312.4360117224,3,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
2,-76175.37360321578,4,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
3,-76060.29612667797,5,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
4,-76003.90732297576,6,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
5,-75902.74609482399,7,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
6,-75873.46435785829,8,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
7,-75783.67549710964,9,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
8,-75865.80488565759,10,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
9,-75816.63003821003,11,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
10,-75798.15691231504,12,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
11,-75787.94182096077,13,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
12,-75648.06631128561,14,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
13,-75758.33233413886,15,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
14,-75788.75641184849,16,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
15,-75778.38621726855,17,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
16,-75825.82671550677,18,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
17,-75702.43199647097,19,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
18,-75855.8514765065,20,Thalamus,ZFM-02601,24dccee6-db86-405d-b7ed-99bd28fe2cfd
0,-20354.093620657113,2,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
1,-20267.077181951157,3,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
2,-20249.662901004034,4,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
3,-20200.911766895202,5,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
4,-20193.802815608855,6,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
5,-20172.571282347726,7,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
6,-20182.65014899543,8,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
7,-20169.18281977848,9,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
8,-20142.6673501966,10,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
9,-20153.332200192508,11,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
10,-20137.854895904966,12,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
11,-20130.155361744182,13,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
12,-20150.746835861446,14,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
13,-20156.461825343522,15,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
14,-20140.45061963301,16,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
15,-20159.56320981981,17,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
16,-20180.907087242304,18,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
17,-20170.50245368478,19,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
18,-20157.3678319045,20,Amygdala,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
0,-26864.120378044827,2,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
1,-26679.855661660382,3,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
2,-26513.11611901127,4,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
3,-26445.96626556279,5,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
4,-26434.085560706484,6,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
5,-26403.40171247259,7,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
6,-26357.39655442488,8,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
7,-26385.44375160371,9,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
8,-26336.03475224861,10,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
9,-26320.362819122267,11,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
10,-26267.932962852796,12,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
11,-26269.503984155504,13,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
12,-26250.504038111994,14,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
13,-26282.77304717031,15,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
14,-26296.50959001613,16,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
15,-26274.54384438644,17,Thalamus,ZFM-02601,b3ec8ef7-aa89-42c4-b967-f065afb6ac8d
